,Predictions
16190,28.175335
16191,28.16227
16192,26.607208
16193,28.400976
16194,28.373327
16195,29.127111
16196,29.214514
16197,28.450134
16198,29.683144
16199,24.876156
16200,28.54569
16201,27.118502
16202,27.29319
16203,25.25434
16204,29.911276
16205,29.622047
16206,22.300884
16207,30.232185
16208,23.666918
16209,28.027796
16210,27.427187
16211,27.690128
16212,25.362318
16213,29.425844
16214,27.840605
16215,29.518194
16216,29.34984
16217,29.47623
16218,23.600094
16219,25.736229
16220,30.129118
16221,29.232672
16222,26.607647
16223,27.217424
16224,24.819128
16225,29.026741
16226,29.963623
16227,26.44198
16228,29.28479
16229,25.479763
16230,27.578447
16231,28.830004
16232,29.226727
16233,26.170425
16234,28.900944
16235,22.915157
16236,29.91209
16237,27.03599
16238,29.386705
16239,29.439943
16240,27.182922
16241,27.178053
16242,26.790745
16243,25.84632
16244,29.572544
16245,23.556988
16246,25.150187
16247,22.067797
16248,22.973154
16249,22.912807
16250,27.264256
16251,25.132298
16252,26.389143
16253,28.960783
16254,29.838243
16255,19.304424
16256,29.835007
16257,26.869465
16258,28.699295
16259,27.113604
16260,27.161434
16261,29.819595
16262,24.029638
16263,27.00246
16264,26.851751
16265,29.213703
16266,29.131796
16267,27.713467
16268,27.705843
16269,24.857641
16270,28.525358
16271,28.836113
16272,21.478489
16273,29.095377
16274,29.567554
16275,27.82059
16276,29.170078
16277,27.380981
16278,29.791029
16279,27.726551
16280,30.272116
16281,28.398651
16282,27.41284
16283,28.572569
16284,28.104568
16285,29.656204
16286,22.085201
16287,28.80977
16288,28.93935
16289,28.825867
16290,27.862293
16291,27.124323
16292,28.04656
16293,22.325596
16294,23.854828
16295,26.0784
16296,29.035872
16297,29.145226
16298,27.064047
16299,27.502316
16300,29.678658
16301,23.626753
16302,26.678898
16303,24.928576
16304,29.283014
16305,29.357378
16306,28.89226
16307,30.216791
16308,28.334831
16309,26.842295
16310,25.956196
16311,29.516735
16312,28.596388
16313,29.251966
16314,29.708782
16315,28.037537
16316,27.670864
16317,27.682148
16318,24.025719
16319,27.464018
16320,27.654402
16321,25.830307
16322,28.37586
16323,29.512459
16324,28.532541
16325,28.040699
16326,26.818964
16327,22.52537
16328,29.801676
16329,23.65292
16330,29.3287
16331,28.11368
16332,23.585104
16333,23.440662
16334,29.71984
16335,28.328693
16336,28.873238
16337,27.62287
16338,27.199205
16339,27.298935
16340,27.17848
16341,24.550524
16342,29.141672
16343,23.420355
16344,26.568516
16345,28.577927
16346,29.551893
16347,28.079994
16348,29.999407
16349,24.710833
16350,21.60738
16351,29.728186
16352,28.830252
16353,28.992287
16354,27.202015
16355,26.332764
16356,30.168013
16357,30.006971
16358,27.145657
16359,29.16115
16360,26.910534
16361,27.070704
16362,30.074913
16363,29.234695
16364,27.348425
16365,26.503113
16366,26.679047
16367,29.376423
16368,26.061857
16369,27.101692
16370,29.212154
16371,28.00188
16372,29.28781
16373,25.61607
16374,24.216301
16375,25.780918
16376,25.258575
16377,27.47945
16378,26.65139
16379,29.64472
16380,28.856567
16381,25.875967
16382,20.933079
16383,28.973532
16384,28.025183
16385,25.04243
16386,22.38522
16387,28.75262
16388,29.719362
16389,23.4807
16390,29.240757
16391,28.800674
16392,29.0209
16393,28.829521
16394,27.252863
16395,25.194359
16396,29.025425
16397,29.735954
16398,27.146692
16399,29.9682
16400,26.1812
16401,26.568272
16402,28.233614
16403,29.568525
16404,27.181753
16405,27.242216
16406,29.0545
16407,28.388706
16408,21.98062
16409,28.723661
16410,28.39494
16411,25.115923
16412,27.375216
16413,28.871494
16414,25.001541
16415,25.091677
16416,28.026773
16417,28.782816
16418,29.091223
16419,29.618685
16420,26.52537
16421,29.788183
16422,28.240091
16423,26.836082
16424,23.749283
16425,28.310642
16426,28.200844
16427,28.658356
16428,29.108753
16429,25.27819
16430,27.303799
16431,30.175104
16432,26.124382
16433,26.9308
16434,24.44226
16435,27.844677
16436,28.93846
16437,28.939367
16438,27.25386
16439,26.718508
16440,29.296913
16441,27.974722
16442,25.176119
16443,20.620626
16444,29.325056
16445,19.560513
16446,28.462229
16447,29.305826
16448,26.577341
16449,27.015675
16450,26.374525
16451,29.331966
16452,26.11976
16453,25.602276
16454,28.910873
16455,27.751207
16456,29.79112
16457,25.478237
16458,28.224873
16459,29.94225
16460,22.731106
16461,24.97745
16462,28.934282
16463,27.509836
16464,28.44304
16465,26.981218
16466,29.742481
16467,29.969217
16468,30.267456
16469,20.935942
16470,28.989023
16471,29.482098
16472,27.113167
16473,26.402338
16474,29.141111
16475,24.01596
16476,27.211777
16477,25.783339
16478,29.688816
16479,29.689323
16480,26.53994
16481,26.959
16482,28.489992
16483,27.68639
16484,24.209219
16485,29.579842
16486,28.79337
16487,29.632874
16488,28.811087
16489,29.600515
16490,29.601664
16491,23.70005
16492,29.86932
16493,28.516205
16494,25.079376
16495,27.282011
16496,28.851007
16497,29.447985
16498,29.617134
16499,27.445303
16500,26.728695
16501,29.32117
16502,27.29824
16503,22.168322
16504,29.456438
16505,26.525303
16506,29.572222
16507,25.00292
16508,27.978727
16509,26.318314
16510,29.793839
16511,22.386702
16512,28.035212
16513,26.431528
16514,27.714882
16515,26.804588
16516,26.996635
16517,22.890265
16518,24.900692
16519,28.895226
16520,29.541618
16521,30.258713
16522,27.57513
16523,27.604494
16524,26.635273
16525,26.413465
16526,29.430952
16527,28.645254
16528,28.936775
16529,27.734713
16530,25.890316
16531,26.241373
16532,26.818151
16533,27.98651
16534,29.552666
16535,27.893833
16536,27.468954
16537,28.98171
16538,29.4837
16539,27.858522
16540,28.946106
16541,25.48885
16542,29.76621
16543,28.790325
16544,30.424818
16545,28.951376
16546,23.561842
16547,28.567833
16548,29.071318
16549,25.5782
16550,29.964218
16551,26.002684
16552,27.09661
16553,26.665081
16554,29.368952
16555,27.33278
16556,28.702702
16557,28.302143
16558,29.613401
16559,26.63564
16560,29.882454
16561,29.944838
16562,24.502453
16563,28.601923
16564,29.156618
16565,29.281519
16566,27.058535
16567,29.896837
16568,27.763369
16569,25.03431
16570,26.418238
16571,27.384405
16572,21.432594
16573,27.364998
16574,27.381186
16575,29.254343
16576,27.7985
16577,27.82723
16578,28.362013
16579,29.256636
16580,29.361452
16581,29.81417
16582,28.53602
16583,29.177942
16584,23.225328
16585,29.500177
16586,24.330746
16587,26.081852
16588,29.26273
16589,29.144905
16590,29.590418
16591,22.992682
16592,30.239107
16593,27.156208
16594,27.35585
16595,26.907572
16596,26.352715
16597,29.360754
16598,25.69205
16599,27.277468
16600,29.993788
16601,26.105644
16602,27.37725
16603,30.049646
16604,26.79451
16605,24.716875
16606,25.763248
16607,26.932417
16608,28.282103
16609,29.01155
16610,28.559872
16611,19.26731
16612,29.596575
16613,27.259987
16614,29.900217
16615,25.71745
16616,29.140724
16617,28.763626
16618,27.299576
16619,26.166086
16620,29.34129
16621,21.578262
16622,23.738535
16623,29.450863
16624,25.55146
16625,26.87317
16626,23.62167
16627,29.231268
16628,21.673336
16629,23.795547
16630,23.79225
16631,26.650444
16632,29.814125
16633,29.189192
16634,26.4005
16635,29.51221
16636,24.800549
16637,21.772182
16638,27.16306
16639,28.445482
16640,28.12081
16641,28.456432
16642,30.027687
16643,25.061722
16644,29.621542
16645,29.812866
16646,27.564802
16647,29.242826
16648,25.820686
16649,26.605059
16650,25.05071
16651,29.204388
16652,29.166327
16653,27.68716
16654,29.721567
16655,26.096739
16656,29.168516
16657,29.602585
16658,26.204073
16659,28.87807
16660,24.935205
16661,29.472794
16662,27.298033
16663,28.600147
16664,29.744488
16665,29.590565
16666,29.496305
16667,27.521399
16668,29.405594
16669,28.4026
16670,26.691162
16671,29.422619
16672,26.158495
16673,29.52184
16674,24.583965
16675,27.829123
16676,23.04153
16677,28.124458
16678,27.750496
16679,25.744118
16680,27.158531
16681,27.366446
16682,28.652306
16683,28.695383
16684,28.667805
16685,23.728146
16686,28.408138
16687,27.401182
16688,24.119442
16689,25.762054
16690,29.196245
16691,27.356028
16692,27.305597
16693,30.472116
16694,28.858746
16695,27.824535
16696,29.674152
16697,29.291126
16698,22.546564
16699,28.434181
16700,25.31592
16701,28.207964
16702,30.070145
16703,26.0075
16704,30.221668
16705,23.86291
16706,28.126045
16707,28.559732
16708,26.764076
16709,27.50959
16710,29.463266
16711,27.83033
16712,29.349773
16713,28.42281
16714,23.819216
16715,26.643465
16716,29.723532
16717,25.220581
16718,30.009539
16719,27.828722
16720,29.657495
16721,29.492432
16722,24.959927
16723,29.731071
16724,28.51413
16725,26.646378
16726,29.278156
16727,25.06321
16728,29.288778
16729,27.914602
16730,29.369448
16731,26.989496
16732,27.36843
16733,30.143867
16734,27.79378
16735,26.050425
16736,22.375877
16737,29.15091
16738,25.546057
16739,29.362482
16740,24.185328
16741,29.974688
16742,25.351053
16743,29.295748
16744,26.564604
16745,21.346054
16746,28.544182
16747,29.584944
16748,27.188347
16749,28.78968
16750,29.093027
16751,27.83589
16752,27.432474
16753,29.690456
16754,25.066605
16755,23.381742
16756,29.437069
16757,28.134369
16758,29.160742
16759,29.271349
16760,28.788206
16761,30.075577
16762,25.687037
16763,25.044182
16764,27.310751
16765,26.734379
16766,22.05298
16767,28.594694
16768,26.758793
16769,28.22845
16770,27.902843
16771,28.86981
16772,28.191315
16773,29.054375
16774,27.133614
16775,28.892902
16776,28.88041
16777,29.746244
16778,25.617031
16779,26.919895
16780,27.168644
16781,29.187225
16782,28.721865
16783,28.290937
16784,26.914959
16785,27.923923
16786,26.8084
16787,29.645151
16788,27.814596
16789,30.11342
16790,28.984083
16791,29.135181
16792,29.20824
16793,28.841059
16794,28.875658
16795,27.542662
16796,29.489622
16797,29.381624
16798,24.896873
16799,28.495966
16800,25.073988
16801,28.453684
16802,28.039255
16803,26.68208
16804,26.783342
16805,26.893637
16806,24.985294
16807,28.57558
16808,27.31821
16809,29.262308
16810,29.517244
16811,26.722538
16812,28.719131
16813,26.063862
16814,29.614058
16815,25.92245
16816,29.620346
16817,28.000877
16818,24.737349
16819,28.858002
16820,28.00974
16821,27.413374
16822,24.057589
16823,28.899567
16824,28.813885
16825,28.124462
16826,26.772223
16827,28.277977
16828,24.01091
16829,29.791712
16830,28.073565
16831,23.363777
16832,29.591314
16833,30.034227
16834,23.742826
16835,25.276796
16836,29.93353
16837,29.512459
16838,23.690245
16839,27.877369
16840,26.619444
16841,27.421947
16842,27.489357
16843,24.418667
16844,24.967825
16845,29.113409
16846,28.78395
16847,28.058062
16848,20.847097
16849,27.224163
16850,25.69832
16851,28.82706
16852,25.604122
16853,27.14148
16854,29.518196
16855,29.87616
16856,25.026365
16857,28.906988
16858,27.906622
16859,29.730644
16860,28.908941
16861,29.234938
16862,24.790354
16863,27.548065
16864,29.798584
16865,27.38283
16866,21.750317
16867,29.62973
16868,29.019499
16869,28.119724
16870,28.474657
16871,27.397055
16872,29.35657
16873,27.589308
16874,23.608723
16875,28.198114
16876,27.864902
16877,29.028982
16878,22.101633
16879,25.763441
16880,28.978481
16881,28.608927
16882,29.40365
16883,24.746283
16884,28.21923
16885,29.089024
16886,26.931623
16887,25.746162
16888,27.508682
16889,29.344557
16890,28.847754
16891,22.47853
16892,24.624334
16893,27.14866
16894,29.304176
16895,26.427153
16896,27.742508
16897,27.182817
16898,29.379307
16899,28.895226
16900,25.700115
16901,26.452848
16902,28.368675
16903,29.111486
16904,29.556374
16905,28.873238
16906,29.297192
16907,24.864847
16908,26.58053
16909,29.033247
16910,29.339441
16911,26.42537
16912,28.04797
16913,26.977467
16914,29.820198
16915,29.792025
16916,29.067009
16917,29.378742
16918,26.668232
16919,29.364132
16920,29.393858
16921,29.643698
16922,29.342558
16923,24.072784
16924,29.348417
16925,28.93874
16926,25.999958
16927,27.378647
16928,28.782816
16929,28.677595
16930,27.529713
16931,28.678661
16932,29.55297
16933,28.04278
16934,29.803152
16935,27.88795
16936,27.42242
16937,28.281149
16938,29.203522
16939,29.328142
16940,28.30296
16941,28.155033
16942,30.054235
16943,25.562609
16944,25.537123
16945,28.809624
16946,23.672287
16947,29.129705
16948,29.685127
16949,27.375544
16950,26.667513
16951,26.87747
16952,28.502048
16953,26.01618
16954,25.656229
16955,29.481844
16956,29.380877
16957,29.83986
16958,25.662477
16959,25.236223
16960,29.208761
16961,24.770397
16962,27.605871
16963,26.083994
16964,26.750185
16965,27.225338
16966,22.833908
16967,26.419209
16968,29.105225
16969,29.199451
16970,29.272066
16971,30.1207
16972,26.662125
16973,26.908588
16974,28.047237
16975,28.715933
16976,26.418596
16977,29.266129
16978,28.473022
16979,29.208267
16980,27.17385
16981,28.202982
16982,27.861633
16983,25.845684
16984,29.530941
16985,29.137531
16986,27.48297
16987,29.225998
16988,25.414234
16989,29.578863
16990,25.801912
16991,25.05685
16992,29.373396
16993,29.042835
16994,28.275335
16995,28.98029
16996,28.980318
16997,27.851553
16998,29.997128
16999,27.430176
17000,28.14486
17001,24.31652
17002,23.725077
17003,28.412983
17004,28.892822
17005,26.294056
17006,29.864016
17007,25.470821
17008,29.238169
17009,25.049133
17010,25.121412
17011,28.901606
17012,25.460413
17013,29.885504
17014,27.668201
17015,26.923141
17016,23.432236
17017,29.129974
17018,29.162693
17019,28.211163
17020,28.856028
17021,29.466019
17022,29.343143
17023,27.099688
17024,28.087812
17025,27.36291
17026,25.824694
17027,19.682747
17028,29.489918
17029,27.743172
17030,29.224674
17031,26.665169
17032,29.73396
17033,27.659182
17034,27.048765
17035,29.143995
17036,27.725237
17037,24.531454
17038,26.78333
17039,24.018318
17040,26.50824
17041,28.444027
17042,21.51461
17043,26.212719
17044,28.246689
17045,28.784437
17046,29.02361
17047,25.456514
17048,27.792265
17049,27.911879
17050,28.902918
17051,29.03892
17052,28.37849
17053,29.47035
17054,29.368332
17055,24.833666
17056,25.781826
17057,28.335476
17058,29.125896
17059,25.494936
17060,28.030066
17061,24.45643
17062,29.362432
17063,26.015192
17064,29.052334
17065,29.561998
17066,21.38099
17067,28.829569
17068,27.501617
17069,27.543083
17070,25.21559
17071,27.03521
17072,26.866423
17073,24.452208
17074,26.527836
17075,26.408215
17076,26.550808
17077,29.194773
17078,27.916256
17079,27.145473
17080,28.597567
17081,29.035492
17082,27.286032
17083,23.268156
17084,26.106604
17085,29.566078
17086,26.974384
17087,29.811266
17088,28.840027
17089,24.288689
17090,29.51018
17091,29.198055
17092,26.84759
17093,29.019869
17094,27.929787
17095,28.60155
17096,24.862604
17097,27.93543
17098,23.586
17099,29.343092
17100,29.457298
17101,24.74454
17102,25.190754
17103,23.167315
17104,22.214323
17105,20.103659
17106,26.65047
17107,25.583117
17108,28.378416
17109,28.30423
17110,28.76826
17111,29.038214
17112,27.975845
17113,29.988417
17114,27.280226
17115,26.780344
17116,29.865965
17117,24.191542
17118,29.374182
17119,27.200155
17120,26.99205
17121,29.24402
17122,20.661945
17123,26.643797
